   47060.00000000000       0.9999861940741539E-02    2.130070243797641       0.9999998690539408    
   94120.00000000000       0.1999972388148308E-01    2.130270241034320       0.9999999930995638    
   141180.0000000000       0.2999958582222462E-01    2.130470238270999       0.9999999169788700    
   188240.0000000000       0.3999944776296616E-01    2.130670235507678       0.9999999142579082    
   235300.0000000000       0.4999930784106255E-01    2.130870232744357       0.9999999035884019    
   282360.0000000000       0.5999917164444923E-01    2.131070229981036       0.9999999505918226    
   329420.0000000000       0.6999903172254562E-01    2.131270227217716       0.9999999944594228    
   376480.0000000000       0.7999889552593231E-01    2.131470224454394       0.9999999498937586    
   423540.0000000000       0.8999875932931900E-01    2.131670221691074       0.9999999033561825    
   470600.0000000000       0.9999861568212509E-01    2.131870218927753       0.9999999228595640    
   517660.0000000000       0.1099984794855118        2.132070216164432       0.9999998497377904    
   564720.0000000000       0.1199983432888985        2.132270213401111       0.9999999483401635    
   611780.0000000000       0.1299982070922852        2.132470210637790       0.9999997643276962    
   658840.0000000000       0.1399980634450912        2.132670207874469       0.9999999746095959    
   705900.0000000000       0.1499979346990585        2.132870205111148       0.9999999204392338    
   752960.0000000000       0.1599977910518646        2.133070202347827       0.9999997957737058    
   800020.0000000000       0.1699976474046707        2.133270199584506       0.9999997229615297    
   847080.0000000000       0.1799975186586380        2.133470196821185       0.9999999675330148    
   894140.0000000000       0.1899973750114441        2.133670194057864       0.9999997648121702    
   941200.0000000000       0.1999972313642502        2.133870191294543       0.9999999081185219    
   988260.0000000000       0.2099971026182175        2.134070188531222       0.9999996964607345    
   1035320.000000000       0.2199969589710236        2.134270185767901       0.9999996992325101    
   1082380.000000000       0.2299968302249908        2.134470183004580       0.9999998116521314    
   1129440.000000000       0.2399966865777969        2.134670180241260       0.9999996094105336    
   1176500.000000000       0.2499965429306030        2.134870177477938       0.9999997975458368    
   1223560.000000000       0.2599964141845703        2.135070174714618       0.9999995736173370    
   1270620.000000000       0.2699962854385376        2.135270171951297       0.9999995454034117    
   1317680.000000000       0.2799961268901825        2.135470169187976       0.9999998910999252    
   1364740.000000000       0.2899959981441498        2.135670166424655       0.9999997174336765    
   1411800.000000000       0.2999958693981171        2.135870163661334       0.9999998898396736    
   1458860.000000000       0.3099957108497620        2.136070160898013       0.9999995739922685    
   1505920.000000000       0.3199955821037292        2.136270158134692       0.9999996855034164    
   1552980.000000000       0.3299954533576965        2.136470155371371       0.9999994118005752    
   1600040.000000000       0.3399952948093414        2.136670152608050       0.9999995038582928    
   1647100.000000000       0.3499951660633087        2.136870149844729       0.9999992004892030    
   1694160.000000000       0.3599950373172760        2.137070147081408       0.9999992458411114    
   1741220.000000000       0.3699948787689209        2.137270144318087       0.9999989394190700    
   1788280.000000000       0.3799947500228882        2.137470141554766       0.9999995068156391    
   1835340.000000000       0.3899946212768555        2.137670138791445       0.9999993874899621    
   1882400.000000000       0.3999944627285004        2.137870136028124       0.9999983793464552    
   1929460.000000000       0.4099943339824677        2.138070133264804       0.9999986098020546    
   1976520.000000000       0.4199942052364349        2.138270130501482       0.9999976662725276    
   2023580.000000000       0.4299940466880798        2.138470127738162       0.9999982298173526    
   2070640.000000000       0.4399939179420471        2.138670124974841       0.9999973556949662    
   2117700.000000000       0.4499937891960144        2.138870122211520       0.9999944256489829    
   2164760.000000000       0.4599936604499817        2.139070119448199       0.9999915227225489    
   2211820.000000000       0.4699935019016266        2.139270116684878       0.9999860618536174    
   2258880.000000000       0.4799933731555939        2.139470113921557       0.9999669504881820    
   2305940.000000000       0.4899932444095612        2.139670111158236       0.9998517639761982    
   2353000.000000000       0.4999930858612061        2.139870108394915       0.9710040950330100    
   2400060.000000000       0.5099929571151733        2.140070105631594       0.9624724141723591    
   2447120.000000000       0.5199928283691406        2.140270102868273       0.9581016474960029    
   2494180.000000000       0.5299926996231079        2.140470100104952       0.9603139570341057    
   2541240.000000000       0.5399925708770752        2.140670097341631       0.9593282856102132    
   2588300.000000000       0.5499923825263977        2.140870094578310       0.9607426863181403    
   2635360.000000000       0.5599922537803650        2.141070091814989       0.9605947772725700    
   2682420.000000000       0.5699921250343323        2.141270089051668       0.9597700140499462    
   2729480.000000000       0.5799919962882996        2.141470086288348       0.9603651501590875    
   2776540.000000000       0.5899918675422668        2.141670083525026       0.9597629351411721    
   2823600.000000000       0.5999917387962341        2.141870080761706       0.9603948689476888    
   2870660.000000000       0.6099915504455566        2.142070077998385       0.9603651244862944    
   2917720.000000000       0.6199914216995239        2.142270075235063       0.9596818172326196    
   2964780.000000000       0.6299912929534912        2.142470072471743       0.9598600406794281    
   3011840.000000000       0.6399911642074585        2.142670069708422       0.9597771325428934    
   3058900.000000000       0.6499910354614258        2.142870066945101       0.9599254232970938    
   3105960.000000000       0.6599909067153931        2.143070064181780       0.9598052047827081    
   3153020.000000000       0.6699907183647156        2.143270061418459       0.9602005501827096    
   3200080.000000000       0.6799905896186829        2.143470058655138       0.9601122959620750    
   3247140.000000000       0.6899904608726501        2.143670055891817       0.9601119161790992    
   3294200.000000000       0.6999903321266174        2.143870053128496       0.9601804697338535    
   3341260.000000000       0.7099902033805847        2.144070050365175       0.9601783763609725    
   3388320.000000000       0.7199900746345520        2.144270047601854       0.9599016996949961    
   3435380.000000000       0.7299899458885193        2.144470044838533       0.9598963578900317    
   3482440.000000000       0.7399897575378418        2.144670042075212       0.9601630531676477    
   3529500.000000000       0.7499896287918091        2.144870039311892       0.9600841707600341    
   3576560.000000000       0.7599895000457764        2.145070036548570       0.9601492837508474    
   3623620.000000000       0.7699893712997437        2.145270033785249       0.9599452543487355    
   3670680.000000000       0.7799892425537109        2.145470031021929       0.9599887687957550    
   3717740.000000000       0.7899891138076782        2.145670028258607       0.9600568263833108    
   3764800.000000000       0.7999889254570007        2.145870025495287       0.9601275066471210    
   3811860.000000000       0.8099887967109680        2.146070022731966       0.9599437330676168    
   3858920.000000000       0.8199886679649353        2.146270019968645       0.9601225618879408    
   3905980.000000000       0.8299885392189026        2.146470017205324       0.9600926446066826    
   3953040.000000000       0.8399884104728699        2.146670014442003       0.9599271797147144    
   4000100.000000000       0.8499882817268372        2.146870011678682       0.9598987074175923    
   4047160.000000000       0.8599880933761597        2.147070008915361       0.9601013685475019    
   4094220.000000000       0.8699879646301270        2.147270006152040       0.9599517958313661    
   4141280.000000000       0.8799878358840942        2.147470003388719       0.9600487620365100    
   4188340.000000000       0.8899877071380615        2.147670000625398       0.9599350946111253    
   4235400.000000000       0.8999875783920288        2.147869997862077       0.9599430542916887    
   4282460.000000000       0.9099874496459961        2.148069995098756       0.9600152755067196    
   4329520.000000000       0.9199873208999634        2.148269992335435       0.9599208810808922    
   4376580.000000000       0.9299871325492859        2.148469989572114       0.9600410069532400    
   4423640.000000000       0.9399870038032532        2.148669986808793       0.9599234804187090    
   4470700.000000000       0.9499868750572205        2.148869984045473       0.9599255666037199    
   4517760.000000000       0.9599867463111877        2.149069981282151       0.9600780733215439    
   4564820.000000000       0.9699866175651550        2.149269978518831       0.9600293241783109    
   4611880.000000000       0.9799864888191223        2.149469975755510       0.9600792609476374    
   4658940.000000000       0.9899863004684448        2.149669972992189       0.9600207286188650    
   4706000.000000000       0.9999861717224121        2.149869970228868       0.9600693657612053    
